ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,ont,comparison
GO:0030669,clathrin-coated endocytic vesicle membrane,39,-0.606232801964703,-1.94828495373492,0.00398406374501992,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0005911,cell-cell junction,286,0.313718173810727,1.37793366344102,0.00404858299595142,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0000315,organellar large ribosomal subunit,31,-0.57180470619638,-1.76152032621087,0.00411522633744856,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0005762,mitochondrial large ribosomal subunit,31,-0.57180470619638,-1.76152032621087,0.00411522633744856,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0005759,mitochondrial matrix,372,-0.371901714237649,-1.66158579777703,0.00413223140495868,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0097481,neuronal postsynaptic density,45,0.577983210440024,1.89727524237652,0.00416666666666667,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0000314,organellar small ribosomal subunit,25,-0.747528795998275,-2.11594045193594,0.00420168067226891,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0005763,mitochondrial small ribosomal subunit,25,-0.747528795998275,-2.11594045193594,0.00420168067226891,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0098794,postsynapse,266,0.35827945583303,1.56983193258637,0.00423728813559322,0.0545320560058954,0.0443121436605515,CC,tcell-sp-vs-hc
GO:0044456,synapse part,419,0.293073102647899,1.34659460248263,0.00444444444444444,0.0559810874704492,0.0454896105512007,CC,tcell-sp-vs-hc
hsa04145,Phagosome,132,-0.552838392582745,-2.19895334880621,0.00352112676056338,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04142,Lysosome,118,-0.389466679040912,-1.55449753089636,0.00357142857142857,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05150,Staphylococcus aureus infection,47,-0.663752992658922,-2.25180680870474,0.0036231884057971,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa01200,Carbon metabolism,96,-0.437158925493219,-1.65969095630568,0.00366300366300366,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05152,Tuberculosis,151,-0.509290318503412,-2.09163119676026,0.0037037037037037,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05323,Rheumatoid arthritis,77,-0.584241482526826,-2.12016667155258,0.00371747211895911,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05012,Parkinson's disease,112,-0.410718151387515,-1.58927391538128,0.00373134328358209,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa00190,Oxidative phosphorylation,109,-0.514248478772013,-1.99033684729966,0.00378787878787879,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05310,Asthma,26,-0.767674954327852,-2.26185986369065,0.00378787878787879,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa00590,Arachidonic acid metabolism,44,-0.481901036329004,-1.63759592488872,0.00383141762452107,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa00980,Metabolism of xenobiotics by cytochrome P450,40,-0.528499157846639,-1.71351455747443,0.00383141762452107,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04911,Insulin secretion,57,0.4843599388908,1.69127187235818,0.00384615384615385,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa00380,Tryptophan metabolism,34,-0.588937653924532,-1.85204801393483,0.00387596899224806,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04612,Antigen processing and presentation,69,-0.502419016195989,-1.82688415791276,0.00387596899224806,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05322,Systemic lupus erythematosus,103,-0.456875405388435,-1.75398566054983,0.00387596899224806,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04120,Ubiquitin mediated proteolysis,131,0.377156179793239,1.52233799005506,0.00389105058365759,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04672,Intestinal immune network for IgA production,45,-0.619192253971279,-2.05990905834063,0.00389105058365759,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05032,Morphine addiction,60,0.427353094829496,1.54450413552602,0.00389105058365759,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04660,T cell receptor signaling pathway,99,0.434361666959634,1.69909775907662,0.00390625,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05204,Chemical carcinogenesis,44,-0.578509013068901,-1.90730667355939,0.00390625,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05416,Viral myocarditis,56,-0.544941317218138,-1.87638956837087,0.00390625,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04022,cGMP-PKG signaling pathway,128,0.372548233877688,1.50117319939654,0.00396825396825397,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04940,Type I diabetes mellitus,39,-0.615276787758678,-1.99448520650856,0.00398406374501992,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa00071,Fatty acid degradation,39,-0.576740058920472,-1.88580980200685,0.00401606425702811,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05332,Graft-versus-host disease,39,-0.593884159296146,-1.89387671999398,0.0040650406504065,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04630,Jak-STAT signaling pathway,120,0.378635635421856,1.52028526469251,0.00408163265306122,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa03008,Ribosome biogenesis in eukaryotes,69,-0.436962885939042,-1.5967220383577,0.00409836065573771,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04550,Signaling pathways regulating pluripotency of stem cells,112,0.421068590566693,1.68199284601503,0.00409836065573771,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04720,Long-term potentiation,51,0.499495314596219,1.74880822522593,0.00409836065573771,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04910,Insulin signaling pathway,125,0.362732567385362,1.45468907605743,0.00409836065573771,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04010,MAPK signaling pathway,206,0.315258302913793,1.34747401032251,0.00411522633744856,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04971,Gastric acid secretion,57,0.47119561728291,1.65428919842081,0.00413223140495868,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05206,MicroRNAs in cancer,132,0.438630572060584,1.73870345912993,0.00413223140495868,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04722,Neurotrophin signaling pathway,108,0.394713592571587,1.5680989200981,0.00423728813559322,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa05200,Pathways in cancer,328,0.305748729348525,1.36501772312665,0.00429184549356223,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04024,cAMP signaling pathway,145,0.390652908539314,1.59598479111703,0.00436681222707424,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04931,Insulin resistance,97,0.42239444659413,1.62801772872906,0.00444444444444444,0.033993993993994,0.0225067172435594,KG,tcell-sp-vs-hc
hsa04960,Aldosterone-regulated sodium reabsorption,34,0.557850355202817,1.75784873544567,0.00738007380073801,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa00410,beta-Alanine metabolism,24,-0.562654954686373,-1.63048337588137,0.00746268656716418,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa05140,Leishmaniasis,69,-0.505461183651856,-1.80576764231586,0.00766283524904215,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa03040,Spliceosome,127,-0.39652987471857,-1.54706436798425,0.00769230769230769,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa05320,Autoimmune thyroid disease,37,-0.615774764919155,-1.96788298623026,0.00769230769230769,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa05134,Legionellosis,52,-0.499354448092563,-1.714613487257,0.00772200772200772,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa05330,Allograft rejection,36,-0.623101678874705,-1.9759982161016,0.00775193798449612,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04270,Vascular smooth muscle contraction,89,0.376895356908857,1.44300084549476,0.00796812749003984,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04750,Inflammatory mediator regulation of TRP channels,77,0.405729738889714,1.53539927804083,0.00816326530612245,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04917,Prolactin signaling pathway,64,0.450602710843199,1.66313758651286,0.00819672131147541,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04970,Salivary secretion,59,0.44602069171685,1.56378411891355,0.00823045267489712,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04510,Focal adhesion,161,0.351290445696308,1.44015064034999,0.00826446280991736,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa00280,Valine, leucine and isoleucine degradation,43,-0.507417524476941,-1.66805554321444,0.00840336134453781,0.047563025210084,0.0314904909332154,KG,tcell-sp-vs-hc
hsa04810,Regulation of actin cytoskeleton,174,0.34196879092901,1.42005046677316,0.00858369098712446,0.0476310695952201,0.0315355417070827,KG,tcell-sp-vs-hc
hsa05016,Huntington's disease,166,-0.351713575292412,-1.44695757831052,0.0108695652173913,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04514,Cell adhesion molecules (CAMs),110,-0.368276012425581,-1.4440103428276,0.010989010989011,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa03013,RNA transport,153,-0.339838571197413,-1.38940250497026,0.0111111111111111,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa03010,Ribosome,132,-0.345186998267887,-1.37796758153465,0.0114068441064639,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04973,Carbohydrate digestion and absorption,31,0.50896165875176,1.61698563699565,0.0114503816793893,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04725,Cholinergic synapse,86,0.38630412722963,1.44641114984153,0.0115830115830116,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04912,GnRH signaling pathway,73,0.415628215862179,1.54755963572407,0.0117647058823529,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa05221,Acute myeloid leukemia,56,0.465683361197887,1.61994759212432,0.0117647058823529,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa05220,Chronic myeloid leukemia,70,0.418339723965353,1.51206947099307,0.0120481927710843,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa00650,Butanoate metabolism,19,-0.637970453052227,-1.79100090459512,0.0120967741935484,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04930,Type II diabetes mellitus,37,0.478727584172035,1.54631451702278,0.0120967741935484,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04972,Pancreatic secretion,66,0.438718539039092,1.59577145037336,0.0121457489878543,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04020,Calcium signaling pathway,124,0.375682927329446,1.49887494183229,0.0122950819672131,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa05205,Proteoglycans in cancer,163,0.338303414840185,1.40829513336073,0.0123456790123457,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa04360,Axon guidance,146,0.366805452798302,1.51678988911759,0.0125,0.0535984848484849,0.0354864433811802,KG,tcell-sp-vs-hc
hsa05168,Herpes simplex infection,165,-0.335212418444527,-1.35141132132347,0.0139372822299652,0.0588694159862707,0.0389762173909473,KG,tcell-sp-vs-hc
hsa04918,Thyroid hormone synthesis,60,0.418929543748102,1.49280343079474,0.0145985401459854,0.0603411513859275,0.039950622825721,KG,tcell-sp-vs-hc
hsa05144,Malaria,41,-0.53211108390331,-1.7137077289987,0.0148148148148148,0.0603411513859275,0.039950622825721,KG,tcell-sp-vs-hc
hsa05132,Salmonella infection,72,-0.424486124404896,-1.5112706621838,0.0149253731343284,0.0603411513859275,0.039950622825721,KG,tcell-sp-vs-hc
hsa04012,ErbB signaling pathway,78,0.387912309996288,1.41844273605125,0.015625,0.0614149305555556,0.0406615497076023,KG,tcell-sp-vs-hc
hsa04727,GABAergic synapse,54,0.425765192513388,1.49286259233268,0.015625,0.0614149305555556,0.0406615497076023,KG,tcell-sp-vs-hc
hsa05222,Small cell lung cancer,77,0.381622337168149,1.42541439089225,0.0160642570281124,0.0622765032733674,0.0412319791060421,KG,tcell-sp-vs-hc
hsa04976,Bile secretion,44,0.477241545625351,1.58155653348392,0.0163934426229508,0.062693841382366,0.0415082899983677,KG,tcell-sp-vs-hc
hsa00982,Drug metabolism - cytochrome P450,32,-0.51429619872763,-1.61804851003917,0.0167364016736402,0.0631520223152022,0.0418116420759011,KG,tcell-sp-vs-hc
hsa00480,Glutathione metabolism,43,-0.466982254605661,-1.55404090150006,0.0170940170940171,0.0636527215474584,0.0421431446362194,KG,tcell-sp-vs-hc
hsa04146,Peroxisome,75,-0.393264758650427,-1.44742261439659,0.0188679245283019,0.0693457485910316,0.0459123795767291,KG,tcell-sp-vs-hc
hsa05214,Glioma,56,0.391435189775809,1.39460567010683,0.0199203187250996,0.072275002553887,0.0478517777741934,KG,tcell-sp-vs-hc
hsa05160,Hepatitis C,101,0.361357128731957,1.4054866241557,0.0203252032520325,0.0728105382319646,0.0482063448216095,KG,tcell-sp-vs-hc
