ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,ont,comparison
GO:0005775,vacuolar lumen,64,-0.417082765945536,-1.52007864871955,0.00371747211895911,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0098576,lumenal side of membrane,29,-0.589509297613888,-1.86698589930481,0.00374531835205993,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0000315,organellar large ribosomal subunit,31,-0.549119147811635,-1.69172140479323,0.0037593984962406,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0005762,mitochondrial large ribosomal subunit,31,-0.549119147811635,-1.69172140479323,0.0037593984962406,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0030133,transport vesicle,258,-0.336182988911652,-1.46697803895918,0.00377358490566038,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0043202,lysosomal lumen,63,-0.418765135934905,-1.52077619193182,0.00377358490566038,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0042470,melanosome,94,-0.406606932801827,-1.57181240934195,0.00384615384615385,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0048770,pigment granule,94,-0.406606932801827,-1.57181240934195,0.00384615384615385,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0071556,integral component of lumenal side of endoplasmic reticulum membrane,26,-0.581216015525523,-1.75851628048006,0.00389105058365759,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0098553,lumenal side of endoplasmic reticulum membrane,26,-0.581216015525523,-1.75851628048006,0.00389105058365759,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0022624,proteasome accessory complex,23,-0.650100009861864,-1.91898749692785,0.00392156862745098,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0000314,organellar small ribosomal subunit,25,-0.670264127026066,-1.99074306632392,0.00396825396825397,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0005763,mitochondrial small ribosomal subunit,25,-0.670264127026066,-1.99074306632392,0.00396825396825397,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0005838,proteasome regulatory particle,20,-0.685129859413813,-1.9228055088483,0.00396825396825397,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0005839,proteasome core complex,20,-0.726025827701978,-2.0241538332539,0.004,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0016469,proton-transporting two-sector ATPase complex,43,-0.557092712085273,-1.88073058050581,0.00409836065573771,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0098827,endoplasmic reticulum subcompartment,15,0.683235771094737,1.83405129127247,0.00413223140495868,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0090533,cation-transporting ATPase complex,14,0.758413073614663,1.95793510843283,0.00416666666666667,0.0483660130718954,0.0405056759545924,CC,tc-rr-vs-hc
GO:0022626,cytosolic ribosome,102,0.429259281840194,1.73938262184413,0.00429184549356223,0.0488610102344008,0.0409202272766763,CC,tc-rr-vs-hc
GO:0097481,neuronal postsynaptic density,45,0.545402373696531,1.8169622035203,0.00448430493273543,0.0500888400033844,0.0419485128762341,CC,tc-rr-vs-hc
GO:0000785,chromatin,387,0.281280770459067,1.31475186248774,0.00460829493087558,0.0505205666495989,0.0423100762659337,CC,tc-rr-vs-hc
hsa01200,Carbon metabolism,96,-0.494103838363985,-1.89804124895317,0.00350877192982456,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa04932,Non-alcoholic fatty liver disease (NAFLD),137,-0.405961608645276,-1.66587187031223,0.00354609929078014,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa00190,Oxidative phosphorylation,109,-0.552476249375197,-2.20101444672332,0.00357142857142857,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05012,Parkinson's disease,112,-0.510121489326222,-2.03114278059757,0.00357142857142857,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05416,Viral myocarditis,56,-0.493408658960393,-1.76577527786111,0.003584229390681,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa00590,Arachidonic acid metabolism,44,-0.506554071036932,-1.72676892294051,0.0036101083032491,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05016,Huntington's disease,166,-0.415634223096511,-1.71837761459159,0.0036101083032491,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05134,Legionellosis,52,-0.520986070476641,-1.80757739734198,0.0036101083032491,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05204,Chemical carcinogenesis,44,-0.499004327945015,-1.67681690755512,0.00366300366300366,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa04060,Cytokine-cytokine receptor interaction,192,-0.353030464692907,-1.51318547623839,0.003690036900369,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05014,Amyotrophic lateral sclerosis (ALS),43,-0.516930982032433,-1.6850055617986,0.003690036900369,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05323,Rheumatoid arthritis,77,-0.50360501611942,-1.93589920341539,0.003690036900369,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05152,Tuberculosis,151,-0.439134902282664,-1.8062338228011,0.0037037037037037,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa00020,Citrate cycle (TCA cycle),27,-0.60841578049964,-1.84665884001501,0.00373134328358209,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05150,Staphylococcus aureus infection,47,-0.488523868446953,-1.65898097640039,0.00378787878787879,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05322,Systemic lupus erythematosus,103,-0.419511212371128,-1.67782345965978,0.00380228136882129,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa04145,Phagosome,132,-0.493694143926652,-2.0061208894922,0.00381679389312977,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05010,Alzheimer's disease,148,-0.437734239857299,-1.76988158516673,0.00384615384615385,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa00480,Glutathione metabolism,43,-0.562445394817617,-1.86521410808598,0.00386100386100386,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa03050,Proteasome,44,-0.686503373216259,-2.30926193050913,0.00390625,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05144,Malaria,41,-0.571606721745084,-1.89864755216607,0.00393700787401575,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05320,Autoimmune thyroid disease,37,-0.508265406234581,-1.65894821360637,0.00393700787401575,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa04612,Antigen processing and presentation,69,-0.514698529865745,-1.90394226356394,0.00396825396825397,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa05164,Influenza A,150,-0.415834245802714,-1.68226698194744,0.00396825396825397,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa04940,Type I diabetes mellitus,39,-0.549159706386017,-1.80164860729899,0.00408163265306122,0.0462040816326531,0.0395273899033298,KG,tc-rr-vs-hc
hsa00310,Lysine degradation,46,0.517825374146443,1.75007622936035,0.00452488687782805,0.0492516533240515,0.0421345741660102,KG,tc-rr-vs-hc
DOID:1324,lung cancer,471,-0.301064032321055,-1.39864827580145,0.00317460317460317,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:0050615,respiratory system cancer,479,-0.301790765728401,-1.40261718809339,0.00319488817891374,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1492,eye and adnexa disease,388,-0.288474912075475,-1.31348285198638,0.00319488817891374,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:5614,eye disease,380,-0.288240714263009,-1.30896456683007,0.00320512820512821,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:557,kidney disease,346,-0.327948370715422,-1.49332693861172,0.0032258064516129,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:7148,rheumatoid arthritis,442,-0.345893083760234,-1.61534648864088,0.0032258064516129,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1579,respiratory system disease,414,-0.338787857036008,-1.54458295132927,0.00325732899022801,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:850,lung disease,363,-0.350766172350038,-1.58807334201044,0.00325732899022801,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:0050161,lower respiratory tract disease,372,-0.36186747040685,-1.63908234733837,0.00328947368421053,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3905,lung carcinoma,406,-0.329944370948321,-1.51609279538076,0.00328947368421053,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:18,urinary system disease,357,-0.330146523351533,-1.50329651640667,0.0033003300330033,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:10652,Alzheimer's disease,342,-0.351546914211683,-1.59670345385859,0.0033112582781457,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:0060100,musculoskeletal system cancer,357,-0.314037097673221,-1.42475544431396,0.00332225913621262,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:10763,hypertension,417,-0.294474290375037,-1.35122333024728,0.00334448160535117,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3908,non-small cell lung carcinoma,343,-0.342134684332649,-1.55258338149081,0.00335570469798658,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:680,tauopathy,345,-0.346613717650698,-1.57268520115485,0.00335570469798658,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:28,endocrine system disease,296,-0.336437118278878,-1.4846078316778,0.00336700336700337,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3388,periodontal disease,103,-0.452237422061441,-1.7844305683023,0.00337837837837838,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1247,blood coagulation disease,144,-0.369534530901244,-1.5077154633376,0.00338983050847458,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2237,hepatitis,362,-0.324085424857249,-1.47123654494437,0.00338983050847458,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2377,multiple sclerosis,138,-0.400435770898989,-1.64439289891954,0.00340136054421769,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:824,periodontitis,89,-0.4451015457485,-1.70700721203766,0.00340136054421769,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2320,obstructive lung disease,230,-0.341380059938866,-1.4618690968762,0.00341296928327645,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2348,arteriosclerotic cardiovascular disease,265,-0.416651372298101,-1.83459884697388,0.00341296928327645,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3083,chronic obstructive pulmonary disease,170,-0.388907569267119,-1.61498080301487,0.00341296928327645,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:26,pancreas disease,125,-0.447315035463746,-1.8046313012543,0.00342465753424658,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1936,atherosclerosis,264,-0.413101597625051,-1.81759477735467,0.00343642611683849,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3213,demyelinating disease,140,-0.427311146289364,-1.75390715915818,0.00343642611683849,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1091,tooth disease,115,-0.438015684624413,-1.74478350801194,0.00346020761245675,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2349,arteriosclerosis,275,-0.417466930825387,-1.8415962475833,0.00346020761245675,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:526,Human immunodeficiency virus infectious disease,153,-0.363980582693541,-1.49989909859567,0.00346020761245675,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3770,pulmonary fibrosis,92,-0.437038989633527,-1.68678924877022,0.00347222222222222,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:5082,liver cirrhosis,172,-0.39096055926274,-1.63612818831192,0.00347222222222222,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:399,tuberculosis,124,-0.422485204684009,-1.6671511182035,0.00348432055749129,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:633,myositis,67,-0.478609763517593,-1.72633904645462,0.00348432055749129,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:403,mouth disease,136,-0.4016242231225,-1.63044367910437,0.0034965034965035,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2043,hepatitis B,169,-0.444636239295664,-1.89132330249723,0.00352112676056338,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3393,coronary artery disease,250,-0.363205069377973,-1.58926312741653,0.00352112676056338,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:104,bacterial infectious disease,223,-0.397033609812047,-1.72553532775161,0.00353356890459364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:114,heart disease,357,-0.311762373876327,-1.4158115929325,0.00353356890459364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:201,connective tissue cancer,302,-0.314694133057621,-1.40123720710716,0.00353356890459364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:4989,pancreatitis,86,-0.479876233847432,-1.82282137755257,0.00353356890459364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:8469,influenza,94,-0.426888547651182,-1.63109907906889,0.00353356890459364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:0050338,primary bacterial infectious disease,194,-0.408841629900029,-1.74465150484053,0.00354609929078014,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:5844,myocardial infarction,205,-0.388770891639878,-1.65454044521772,0.0036101083032491,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:0060049,autoimmune disease of urogenital tract,66,-0.427769186685606,-1.55862918465404,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:12236,primary biliary cirrhosis,66,-0.427769186685606,-1.55862918465404,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:127,leiomyoma,78,-0.477977217393318,-1.770036967638,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2916,hypersensitivity reaction type IV disease,64,-0.484059422984539,-1.74767971098723,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:3082,interstitial lung disease,123,-0.466521395683067,-1.85957512162594,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:865,vasculitis,105,-0.403980821770439,-1.58557811621537,0.0036231884057971,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:13378,Kawasaki disease,45,-0.609785849281184,-2.04534882781399,0.00363636363636364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1602,lymphadenitis,49,-0.598197099961277,-2.05363691352628,0.00363636363636364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:4074,pancreas adenocarcinoma,133,-0.398620265297927,-1.6256253597414,0.00363636363636364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:9942,lymph node disease,49,-0.598197099961277,-2.05363691352628,0.00363636363636364,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:9408,acute myocardial infarction,69,-0.461117750659266,-1.67121718788775,0.00366300366300366,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:11335,sarcoidosis,60,-0.495722892046695,-1.76857799435406,0.003690036900369,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:9675,pulmonary emphysema,13,-0.749299945374854,-1.93483861305806,0.003690036900369,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:10591,pre-eclampsia,200,-0.387380645498884,-1.64866489637406,0.00371747211895911,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1686,glaucoma,78,-0.446997693792484,-1.70347165829433,0.00373134328358209,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:9471,meningitis,21,-0.670282033983939,-1.86457074311804,0.00373134328358209,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:6713,cerebrovascular disease,84,-0.43465682326086,-1.63683442633487,0.00374531835205993,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:2583,agammaglobulinemia,27,-0.640005484575786,-1.8994543192322,0.0037593984962406,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:620,blood protein disease,27,-0.640005484575786,-1.8994543192322,0.0037593984962406,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:200,giant cell tumor,16,-0.720200496300251,-1.98076772211855,0.00377358490566038,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:13533,osteopetrosis,12,-0.757915752316967,-1.88646944240875,0.00378787878787879,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:75,lymphatic system disease,82,-0.512254715888418,-1.90830967400944,0.00381679389312977,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1067,open-angle glaucoma,47,-0.560890212299152,-1.94312012722739,0.00384615384615385,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1724,duodenal ulcer,17,-0.719528059404282,-1.95577158601083,0.00384615384615385,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:1070,primary open angle glaucoma,39,-0.514703515135226,-1.74110760024194,0.00387596899224806,0.0408084163898117,0.0314740339220143,DO,tc-rr-vs-hc
DOID:9884,muscular dystrophy,78,0.429134868304536,1.66960651250842,0.00440528634361234,0.0457281131724266,0.0352684155011217,DO,tc-rr-vs-hc
DOID:706,mature B-cell neoplasm,20,0.61214700606679,1.81822498359,0.00454545454545455,0.0458904109589041,0.0353935898276201,DO,tc-rr-vs-hc
DOID:707,B-cell lymphoma,20,0.61214700606679,1.81822498359,0.00454545454545455,0.0458904109589041,0.0353935898276201,DO,tc-rr-vs-hc
DOID:4905,pancreatic carcinoma,188,-0.358165641355399,-1.53665979284896,0.00675675675675676,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:3326,purpura,61,-0.473721930193093,-1.68822434746372,0.00684931506849315,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:50,thyroid gland disease,136,-0.354757089056957,-1.42788490164733,0.00687285223367698,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:1555,urticaria,37,-0.508426193160126,-1.6434117664829,0.0072202166064982,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:1564,fungal infectious disease,64,-0.465594281367344,-1.68219127232798,0.0072992700729927,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:3479,uveal cancer,16,-0.684797566725091,-1.81513589443944,0.00732600732600733,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:6039,uveal melanoma,16,-0.684797566725091,-1.81513589443944,0.00732600732600733,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:11123,Henoch-Schoenlein purpura,17,-0.628789295169616,-1.66872738115574,0.00735294117647059,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:1557,hypersensitivity reaction type III disease,17,-0.628789295169616,-1.66872738115574,0.00735294117647059,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:9452,fatty liver disease,69,-0.425277975100666,-1.58320808309343,0.00735294117647059,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:9809,hypersensitivity vasculitis,17,-0.628789295169616,-1.66872738115574,0.00735294117647059,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:2115,B cell deficiency,28,-0.622698342779777,-1.86751925658879,0.00740740740740741,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:0060095,uterine benign neoplasm,38,-0.493215606809171,-1.60865538209286,0.00743494423791822,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:13223,uterine fibroid,38,-0.493215606809171,-1.60865538209286,0.00743494423791822,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:1459,hypothyroidism,35,-0.504953754844137,-1.64296404278827,0.00746268656716418,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:1273,respiratory syncytial virus infectious disease,12,-0.677445216217475,-1.66704002518687,0.00763358778625954,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:3717,gastric adenocarcinoma,70,-0.444394178979272,-1.62998425566156,0.00769230769230769,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:3429,inclusion body myositis,13,-0.702218030858692,-1.73909566249076,0.00772200772200772,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:11077,brucellosis,39,-0.531022228492642,-1.76886531861256,0.00775193798449612,0.0620997640714526,0.0478952690117609,DO,tc-rr-vs-hc
DOID:11722,myotonic dystrophy type 1,14,0.640254907252399,1.70643017671301,0.00816326530612245,0.0646916831248629,0.0498943210560965,DO,tc-rr-vs-hc
