ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,ont,comparison
GO:0001012,RNA polymerase II regulatory region DNA binding,430,0.302141262714441,1.38689931670621,0.00431034482758621,0.0288112522686025,0.0174324195243099,MF,mono-ms-vs-control-gsea
GO:0031267,small GTPase binding,218,0.319469230673353,1.38692509263289,0.00711743772241993,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0051020,GTPase binding,238,0.321095976313831,1.40143198076556,0.0072463768115942,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0001227,transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding,115,0.376375770202985,1.50543508027761,0.00778210116731518,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0022804,active transmembrane transporter activity,241,0.31584344614872,1.35546265306623,0.00778210116731518,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0004518,nuclease activity,173,-0.348676762968208,-1.46463177177741,0.00790513833992095,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0016874,ligase activity,348,-0.32422472151335,-1.46037224295847,0.008,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0019902,phosphatase binding,149,0.378786416345028,1.55127358983356,0.00809716599190283,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0042578,phosphoric ester hydrolase activity,288,0.304342660772295,1.35916441359086,0.00840336134453781,0.0395269218798631,0.0239159991481973,MF,mono-ms-vs-control-gsea
GO:0000977,RNA polymerase II regulatory region sequence-specific DNA binding,427,0.295911287043167,1.35763997827686,0.00873362445414847,0.0396132252027449,0.0239682174869488,MF,mono-ms-vs-control-gsea
GO:0048037,cofactor binding,220,-0.316540013908218,-1.37462594152028,0.0116731517509728,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0046982,protein heterodimerization activity,345,0.303364858338091,1.36383322371373,0.0122448979591837,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0008324,cation transmembrane transporter activity,405,0.310671324385942,1.41424897259245,0.0123456790123457,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0000978,RNA polymerase II core promoter proximal region sequence-specific DNA binding,261,0.308730802542078,1.34758786811478,0.0127659574468085,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0000987,core promoter proximal region sequence-specific DNA binding,270,0.321106781902221,1.40578698393925,0.0131004366812227,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0001159,core promoter proximal region DNA binding,270,0.321106781902221,1.40578698393925,0.0131004366812227,0.0489339840739789,0.0296077980721132,MF,mono-ms-vs-control-gsea
GO:0017016,Ras GTPase binding,202,0.313988352904517,1.33598261986292,0.0150375939849624,0.0536317567567568,0.032450213371266,MF,mono-ms-vs-control-gsea
GO:0016887,ATPase activity,368,-0.291005939072899,-1.30280650067542,0.015625,0.0536317567567568,0.032450213371266,MF,mono-ms-vs-control-gsea
GO:0019903,protein phosphatase binding,111,0.4071606683153,1.59090758819799,0.015625,0.0536317567567568,0.032450213371266,MF,mono-ms-vs-control-gsea
GO:0004721,phosphoprotein phosphatase activity,144,0.3307037408198,1.33761010842529,0.018348623853211,0.061323032351521,0.0371038654095403,MF,mono-ms-vs-control-gsea
GO:0003714,transcription corepressor activity,179,0.328959165838924,1.39034510572677,0.0199203187250996,0.0648687302073756,0.0392492109833272,MF,mono-ms-vs-control-gsea
GO:0016791,phosphatase activity,211,0.301671276863707,1.29135021789963,0.0216450216450216,0.0687229437229437,0.0415812257917521,MF,mono-ms-vs-control-gsea
GO:0001047,core promoter binding,132,0.338798820104068,1.3831057270371,0.0231660231660232,0.0717108977978543,0.0433891051740022,MF,mono-ms-vs-control-gsea
GO:0043492,ATPase activity, coupled to movement of substances,102,0.360938951490225,1.37557902766169,0.0237154150197628,0.0717108977978543,0.0433891051740022,MF,mono-ms-vs-control-gsea
GO:0008134,transcription factor binding,442,0.262488646017063,1.21821893123164,0.0244897959183673,0.0723303274798291,0.0437638947868009,MF,mono-ms-vs-control-gsea
GO:0050839,cell adhesion molecule binding,138,0.340846794620469,1.37534572024922,0.0259259259259259,0.0748316498316498,0.045277334751019,MF,mono-ms-vs-control-gsea
GO:0046873,metal ion transmembrane transporter activity,253,0.299101272486779,1.30631778510008,0.029045643153527,0.0819732595666206,0.0495984081919876,MF,mono-ms-vs-control-gsea
GO:0043269,regulation of ion transport,386,0.309090880560013,1.41446526007115,0.00344827586206897,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0098771,inorganic ion homeostasis,452,0.303956865367574,1.39287392110822,0.00350877192982456,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0055082,cellular chemical homeostasis,497,0.302627524289606,1.40173506700927,0.00355871886120996,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0098655,cation transmembrane transport,485,0.339429672480879,1.56193841444536,0.00357142857142857,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0098662,inorganic cation transmembrane transport,444,0.327554513980445,1.50267636965541,0.0036101083032491,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006897,endocytosis,497,0.326878098463926,1.50789923986487,0.0036231884057971,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0009792,embryo development ending in birth or egg hatching,458,0.292707233384027,1.34496621504841,0.0036231884057971,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0098660,inorganic ion transmembrane transport,485,0.32072698515134,1.47930404198273,0.00363636363636364,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0061448,connective tissue development,150,0.364998089744343,1.50227091383247,0.00364963503649635,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1903522,regulation of blood circulation,196,0.391139516967582,1.66834269210692,0.00364963503649635,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0051216,cartilage development,112,0.381056028525647,1.51448628079341,0.00367647058823529,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0008016,regulation of heart contraction,149,0.391441768574561,1.6027131576157,0.003690036900369,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1901654,response to ketone,138,0.439472294712605,1.78566325257646,0.003690036900369,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0031348,negative regulation of defense response,120,0.363628124311597,1.4426563592319,0.0037037037037037,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006112,energy reserve metabolic process,136,0.41958472594166,1.70866513814513,0.00374531835205993,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006091,generation of precursor metabolites and energy,394,0.328272516447706,1.48741618864687,0.0037593984962406,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0050767,regulation of neurogenesis,470,0.310247707337196,1.43060256066357,0.0037593984962406,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0050817,coagulation,460,0.337288248207084,1.55281674207886,0.0037593984962406,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0061138,morphogenesis of a branching epithelium,124,0.397512485575058,1.59991396998948,0.0037593984962406,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0015980,energy derivation by oxidation of organic compounds,322,0.320314383027384,1.43079394702859,0.00377358490566038,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0044057,regulation of system process,337,0.33366155781852,1.51452591160213,0.00378787878787879,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1903706,regulation of hemopoiesis,273,0.332030777383121,1.4571021474632,0.00378787878787879,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0000187,activation of MAPK activity,116,0.384293013831212,1.52964126935165,0.00380228136882129,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001763,morphogenesis of a branching structure,135,0.419736219543174,1.70322574903425,0.00380228136882129,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0009617,response to bacterium,400,0.339705698955988,1.56232624930783,0.00380228136882129,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0030100,regulation of endocytosis,165,0.385106699009533,1.58249163902536,0.00380228136882129,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006909,phagocytosis,188,0.404679627399599,1.69431261384892,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007568,aging,232,0.354788493225422,1.54498827352919,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007599,hemostasis,462,0.343354692990151,1.57638055918129,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0010959,regulation of metal ion transport,230,0.370508858034719,1.60337122858754,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0030198,extracellular matrix organization,247,0.393880845117463,1.73411374496254,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0035637,multicellular organismal signaling,119,0.388551098787502,1.51578617031427,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0048568,embryonic organ development,288,0.328888017735703,1.45920780181068,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071407,cellular response to organic cyclic compound,410,0.300333769009742,1.37263957432973,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0090501,RNA phosphodiester bond hydrolysis,103,-0.426255744644077,-1.67275314856644,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0097305,response to alcohol,269,0.339682879843543,1.48703852933337,0.00381679389312977,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006310,DNA recombination,264,-0.320534644661284,-1.39480657511314,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0032868,response to insulin,384,0.299674714079084,1.35931277903249,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0048514,blood vessel morphogenesis,368,0.350353373899579,1.58986204938363,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0048589,developmental growth,429,0.293253330660298,1.33463115824189,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0090305,nucleic acid phosphodiester bond hydrolysis,229,-0.428964654366561,-1.84029142460323,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1904062,regulation of cation transmembrane transport,154,0.379588531302907,1.567235197449,0.00383141762452107,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0002237,response to molecule of bacterial origin,284,0.354790860062427,1.59005617359568,0.00384615384615385,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0045664,regulation of neuron differentiation,389,0.343297678250519,1.55848877804849,0.00384615384615385,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0030168,platelet activation,220,0.404411317548011,1.74080794326242,0.00386100386100386,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0042886,amide transport,265,0.346002914756807,1.50727320136956,0.00386100386100386,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0051384,response to glucocorticoid,118,0.413868752416725,1.63738471215616,0.00386100386100386,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1901653,cellular response to peptide,431,0.320236582472349,1.47214183756978,0.00386100386100386,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001678,cellular glucose homeostasis,101,0.405806375747788,1.56093873532423,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0002790,peptide secretion,193,0.382315257150553,1.60957944925116,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0002791,regulation of peptide secretion,161,0.388450932098609,1.5912609936953,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007623,circadian rhythm,152,0.48222609571568,1.99552064640396,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0043434,response to peptide hormone,491,0.31551430097638,1.4672596764507,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0048729,tissue morphogenesis,426,0.303096508220263,1.38418561019268,0.00387596899224806,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006997,nucleus organization,117,-0.410510285484974,-1.61947979833409,0.00389105058365759,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0009451,RNA modification,116,-0.475333342884767,-1.85704254619766,0.00389105058365759,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0031344,regulation of cell projection organization,395,0.301710554127977,1.36378041512603,0.00389105058365759,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1903321,negative regulation of protein modification by small protein conjugation or removal,151,-0.37991659304358,-1.55991684798535,0.00389105058365759,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007596,blood coagulation,457,0.340312445476145,1.55918884977327,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007600,sensory perception,334,0.315563428440006,1.42067357487328,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0010975,regulation of neuron projection development,291,0.329608344645838,1.4523193628029,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0034329,cell junction assembly,185,0.368482388233331,1.55848450942293,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0042692,muscle cell differentiation,257,0.344370576387386,1.50501054438673,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0045637,regulation of myeloid cell differentiation,156,0.366185378863092,1.5019778620917,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071219,cellular response to molecule of bacterial origin,146,0.421125758499796,1.70943284480499,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071902,positive regulation of protein serine/threonine kinase activity,248,0.349334717506961,1.51704320648743,0.00390625,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071229,cellular response to acid chemical,136,0.378823422155872,1.53580337379388,0.00392156862745098,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0000280,nuclear division,474,-0.286561620740365,-1.33425189264902,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001525,angiogenesis,316,0.337638894521294,1.50196681610396,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001568,blood vessel development,439,0.345281029222371,1.58074535073603,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0016925,protein sumoylation,121,-0.409926214153457,-1.64405649603223,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0032147,activation of protein kinase activity,385,0.296852095753636,1.36103456774388,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0035295,tube development,436,0.304482186857001,1.39695031323883,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071375,cellular response to peptide hormone stimulus,416,0.310677601488337,1.42638947778617,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071396,cellular response to lipid,417,0.333505490390142,1.52857403852142,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:1902105,regulation of leukocyte differentiation,202,0.354364574646105,1.49660878827239,0.00393700787401575,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001501,skeletal system development,308,0.338764007920295,1.50221107184321,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0001944,vasculature development,459,0.346258240086148,1.59397798327194,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007051,spindle organization,121,-0.396663702248358,-1.58737148406326,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0007067,mitotic nuclear division,387,-0.306538657343511,-1.39808362717345,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0015833,peptide transport,248,0.361948062865579,1.56288330154979,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0030036,actin cytoskeleton organization,439,0.322966390399034,1.47414486696739,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0040008,regulation of growth,490,0.320625748790363,1.48649272800662,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0043687,post-translational protein modification,425,-0.301176278603902,-1.38288345432316,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0061061,muscle structure development,401,0.336888193414109,1.52546539713302,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0071222,cellular response to lipopolysaccharide,139,0.445889245704865,1.79518173133522,0.00395256916996047,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
GO:0006399,tRNA metabolic process,190,-0.477036138532715,-2.02778318520335,0.00396825396825397,0.0307757885763001,0.0180673337221998,BP,mono-ms-vs-control-gsea
